folder,filename,duration_s,drive_url,abs_path,file_id
"Israel","20240620_093409.mp4",19,"https://drive.google.com/file/d/1g3MqTvOspjTRXaGON1TrfgARMHFZGFC_/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_093409.mp4","ee64c56f-1a90-42df-8bcf-58ed1c558c8f"
"Israel","20240620_094355.mp4",12,"https://drive.google.com/file/d/1xVGibKOJhHeIbs0a_Icz96pLFBf6KLzB/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_094355.mp4","afb54a27-b51c-45c8-a11b-2a2290e89e63"
"Israel","20240620_094440.mp4",7,"https://drive.google.com/file/d/19JudFxghdkF0D0l4gB9hGwHN1a04_xUl/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_094440.mp4","79b20416-7d15-4656-97ec-d89ced3b1f9e"
"Israel","20240620_095558.mp4",9,"https://drive.google.com/file/d/1E-oQqDg5HeZ4tYiKMJEyaKFTgbX8HnJg/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_095558.mp4","c5d43574-6661-4958-b9d9-7e99b5e0cd30"
"Israel","20240620_095747.mp4",9,"https://drive.google.com/file/d/1tcGoK1c5UnlAUeV63r3AdiEcrhCn4jYt/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_095747.mp4","7a751a5c-f890-409a-8047-04ff1319e83e"
"Israel","20240620_100222.mp4",8,"https://drive.google.com/file/d/12QVnvsNnjnFhRG5Je1qmD_jpOBS054te/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_100222.mp4","dd79743f-a74e-48f3-befd-55244f9b3067"
"Israel","20240620_100259.mp4",21,"https://drive.google.com/file/d/18ExvsL7RBBP8DTSefXToHYT3xDhTL0pb/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_100259.mp4","3341d983-e98c-443d-a060-aca46fffd0a4"
"Israel","20240620_101015.mp4",13,"https://drive.google.com/file/d/1ALgkkEqw6OQSKu1aNEwO2hHKEZzMVmJX/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_101015.mp4","82d5e166-8670-4a28-8490-8b4ff8a38245"
"Israel","20240620_101335.mp4",1,"https://drive.google.com/file/d/1ZSSgV00dgs9uqfbCEjD3IJ8pckV9tSVa/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_101335.mp4","6dd5b264-39e1-4599-a07c-aa8b9bd8dbaa"
"Israel","20240620_103033.mp4",27,"https://drive.google.com/file/d/1jk9wRfCuMKsBOgUh0Ja1ZFL057LYw3KQ/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_103033.mp4","9b2f7ffd-0333-49b6-b269-86b219f4ca9e"
"Israel","20240620_165447.mp4",4,"https://drive.google.com/file/d/1QjmLEOtjb1dhsCj-wM2QdkYeOPRVrBLs/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_165447.mp4","81867bd3-2781-48ae-8fb3-aad49e946839"
"Israel","20240620_170644.mp4",10,"https://drive.google.com/file/d/1Kz0us0K0TwKhXvzV_Y6I7SKNVfDPniIu/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_170644.mp4","354fe3a7-65e4-4c41-a788-bea15c10a1ba"
"Israel","20240620_171220.mp4",8,"https://drive.google.com/file/d/15VTXWNlcySSjawvCVIbw0znz1r3NajLU/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_171220.mp4","065963b8-5451-47b0-bb2d-62cc366f97bb"
"Israel","20240620_185529.mp4",23,"https://drive.google.com/file/d/1KwhNw0yHTYPQ_nciWylcuPlxYGD98vvo/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_185529.mp4","e3209e24-7455-4a78-9afb-bc43441b184c"
"Israel","20240620_191545.mp4",7,"https://drive.google.com/file/d/19lsjJcqXrXTQicN-mUVufg6fs_DxapPD/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_191545.mp4","331b37f4-ca7c-4fb3-9ab6-6fa2dab108cc"
"Israel","20240620_192340.mp4",17,"https://drive.google.com/file/d/1cw6XUXDI_XMDxLKGXxAs5z8qycxZvg5X/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_192340.mp4","6b856631-26b7-412e-bea6-9bd019949f6a"
"Israel","20240620_192638.mp4",20,"https://drive.google.com/file/d/1bFxsxdPDc45xf2wrI6JG3pDlsYw7xy_-/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_192638.mp4","7f12f5b9-83e1-448c-9ae4-705490c1e33b"
"Israel","20240620_204604.mp4",9,"https://drive.google.com/file/d/1emuZj7BHoOeZGbe__n-xPLybUyKIfDyf/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_204604.mp4","552b7736-cd42-43ce-a3d2-a58550e4cc1a"
"Israel","20240620_221029.mp4",30,"https://drive.google.com/file/d/1dISLika8TEnT86hCcUtvFQCAYn3TIrRT/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_221029.mp4","513f3714-213b-428e-a517-d390633b4b52"
"Israel","20240620_222720.mp4",13,"https://drive.google.com/file/d/1X-oiLtyrAwijrhBbrIbnbEb3XPaA1cQ6/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_222720.mp4","a281b9fe-0f76-4b9b-b0a1-b6a8cf97b449"
"Israel","20240620_223322.mp4",7,"https://drive.google.com/file/d/1rMBjOua2fhq43FU1bNmGA8_zP709ejMx/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240620_223322.mp4","c51dcdfb-fbf2-4263-985f-2a7ef9948a0e"
"Israel","20240621_073642.mp4",6,"https://drive.google.com/file/d/137p01RWfuwxZTYS-G1jzFm8sPtyTCmJO/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_073642.mp4","f64fa999-4cbd-412d-b165-0aac9ea7b293"
"Israel","20240621_073904.mp4",9,"https://drive.google.com/file/d/18ogY-cTXtDFBo79P4agBQ74ffk2-mJcN/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_073904.mp4","2c31af1d-5a4b-4fdd-b917-ab417bd5b03a"
"Israel","20240621_084800.mp4",8,"https://drive.google.com/file/d/1SXF3_vc-PT-cDRUZpwOLxBerv1JYtPTK/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_084800.mp4","cc6b4f78-ee10-4500-a57a-a7e97bf29f8e"
"Israel","20240621_084827.mp4",40,"https://drive.google.com/file/d/13YbY0-T5XCN5gDJhpZA4PYu_2zod7hu7/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_084827.mp4","d5f2886f-2d94-4f09-874c-83f47bfe05da"
"Israel","20240621_084921.mp4",15,"https://drive.google.com/file/d/1Q_IV_ArlzoDHVL2Pb4rHhKd-l3kPk8Gl/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_084921.mp4","7ae4c175-2e12-48fc-aa90-8d8b5516217e"
"Israel","20240621_085251.mp4",11,"https://drive.google.com/file/d/1-hTJfMNUwG_JoQBdJbnf9bnmC7XN1Bs9/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_085251.mp4","92248d40-aa99-4708-9bfb-1c4db1db7351"
"Israel","20240621_085335.mp4",13,"https://drive.google.com/file/d/1eH-ZbPRe3uRulUO6vlgZYcHjCJc5UrBh/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_085335.mp4","b4d897a2-f9b4-4e88-a47a-0e7a1c01b9e5"
"Israel","20240621_085754.mp4",9,"https://drive.google.com/file/d/1z23RPjNhDuNAFodw-38EZOBZmsC2P654/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_085754.mp4","85667e5f-874f-4f42-b92e-bb901bbbd443"
"Israel","20240621_090021.mp4",16,"https://drive.google.com/file/d/1BTI0R1eztWxwbMF3CsQZrE95eC1P9NUp/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_090021.mp4","6f46e0ee-4f79-4e96-8f7e-fcd4913aab4a"
"Israel","20240621_101552.mp4",7,"https://drive.google.com/file/d/1_50zo4G6_72gIGXCYXpCVEMkrbOZSe55/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_101552.mp4","a1d7d1b8-bf29-4511-940a-5f908dae9bcb"
"Israel","20240621_102011.mp4",9,"https://drive.google.com/file/d/1uyyLDpGT3c8y_WZurgovyqbh9MI4lxd0/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_102011.mp4","99cdd4f8-4790-4fcf-93fd-d0c2e2a702f4"
"Israel","20240621_104557.mp4",20,"https://drive.google.com/file/d/1P_Oqd4oPz3xpG5NhbrL2UH-nevYL9b82/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_104557.mp4","68fd9d33-50a1-43b5-8df0-cfa4663b0737"
"Israel","20240621_110200.mp4",12,"https://drive.google.com/file/d/1y8TP1y84AouRX0SpH8xc4NWDYezy0-xo/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_110200.mp4","3f6d5c91-aa0c-4914-993c-8fc648896538"
"Israel","20240621_110450.mp4",11,"https://drive.google.com/file/d/1bOOEOd6pdH0Q4FZXChgmqmOcZJcWAisZ/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_110450.mp4","6a1fb93d-e97a-4894-b688-a574d132e15b"
"Israel","20240621_122509.mp4",13,"https://drive.google.com/file/d/1cb4xPStDaK50bFC4FlIok3VvHP1u1zdQ/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_122509.mp4","32d35c71-adcc-4fb5-9cc1-6d269cd9f678"
"Israel","20240621_131047.mp4",24,"https://drive.google.com/file/d/1VGNMpQ87wuyYjxjROvv6By_gQIJ9BJgd/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_131047.mp4","fe8d8c2f-64b2-40a7-9962-fc847117ee37"
"Israel","20240621_131653.mp4",21,"https://drive.google.com/file/d/1_MJCLHorailn0A7xGhGm-u0PsP2ZYlRP/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_131653.mp4","1013916e-7e75-455b-a553-7a09dd0caac7"
"Israel","20240621_131718.mp4",35,"https://drive.google.com/file/d/1EHGQAE-7ROACF3z3MZAivFThM0CzJ_yJ/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_131718.mp4","c8ce63b3-9a41-48a4-a0fd-c298d461d155"
"Israel","20240621_133620.mp4",7,"https://drive.google.com/file/d/12rLcvqPUv9nYEpukiGe07xCnmzqgvJ8N/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_133620.mp4","b463d718-a7ba-4b7d-a63e-397ba826fd4e"
"Israel","20240621_151012.mp4",10,"https://drive.google.com/file/d/11hL1Tko7VYEHF7Cy1CFYVw8uUS_Gzjv3/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_151012.mp4","5b4f7ba4-820b-4a29-a029-34373d00a71d"
"Israel","20240621_220646.mp4",11,"https://drive.google.com/file/d/1yx6D66gNDZwQ_MbXI2IOdIKE4FuD_hiG/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_220646.mp4","6a02d3d9-0d48-416a-96b0-9a210c3926f2"
"Israel","20240621_222811.mp4",27,"https://drive.google.com/file/d/1Or9329dkftsdNBd6zoRmmSXwjzi6MI0_/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240621_222811.mp4","237e58e0-dbf3-47e8-9859-5449e3392b6a"
"Israel","20240622_090033.mp4",15,"https://drive.google.com/file/d/17NRgOZ_O-uGBI9jVuJq4K2AKsyA5BVRe/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_090033.mp4","665c1857-8257-4c8a-8a24-9d1734a0472c"
"Israel","20240622_124850.mp4",9,"https://drive.google.com/file/d/13PUKh08aqM4xqpc752KJ9ntABJJwYEVK/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_124850.mp4","009454d2-b3f1-488c-8258-dd61ef0220ad"
"Israel","20240622_131036.mp4",7,"https://drive.google.com/file/d/1cIC4tcrzf8rubvyZWPCpugcO2VkOXgQ4/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_131036.mp4","6e8db82e-de34-42cd-94f7-a9436d0c8e3e"
"Israel","20240622_131447.mp4",9,"https://drive.google.com/file/d/1_jGUPurfvuzthyG304DeXwJWFhRpNMXo/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_131447.mp4","91ab9c18-2cf1-4d48-b8ba-5faaa4cf5991"
"Israel","20240622_140558.mp4",11,"https://drive.google.com/file/d/11nqV7AkSMbLypV1UOjRlL1xQDRqCJQEf/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_140558.mp4","6e8e080c-7590-48e6-954b-ca4253bb8b3c"
"Israel","20240622_144013.mp4",1,"https://drive.google.com/file/d/1N9yzozzMq0eOfwfks3sP1LtilHxq70KG/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_144013.mp4","38d8b2e5-3399-49cc-a6de-e526d60422df"
"Israel","20240622_144024.mp4",15,"https://drive.google.com/file/d/1b7ItuwIsgK1Ud9Ku3rgLxdonB1x1KlL_/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_144024.mp4","b3fadee2-867e-4de2-a3c3-3a3fa63ab138"
"Israel","20240622_145534.mp4",14,"https://drive.google.com/file/d/1GlWJRY0i7IULeD3UdQCVYsSICn36HVxW/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_145534.mp4","df2d7ae0-f672-439e-9375-1c2db600dfef"
"Israel","20240622_151540.mp4",11,"https://drive.google.com/file/d/1nnGRN17d-JqkkqbgOhYQg_aVBzdBAfAx/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_151540.mp4","2a8c264b-bfee-45b1-be64-0116716f9356"
"Israel","20240622_152552.mp4",36,"https://drive.google.com/file/d/1BPmYu0IEFBzAuxh55Ns6buW6bcyctpSU/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_152552.mp4","b4b98055-aa35-4b6e-8f74-3f0a265375ba"
"Israel","20240622_153452.mp4",24,"https://drive.google.com/file/d/1VQiToMTZAzUOq9zrD-RcI6PxqZW57fd_/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_153452.mp4","f87e8077-5dd0-4015-bdb4-6af01e74bb69"
"Israel","20240622_153542.mp4",12,"https://drive.google.com/file/d/1nKGCpMFQ7LARp7Ayxzp5wc8cQgZ706Ua/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_153542.mp4","a471b585-de89-400d-b24e-9390d4c56a56"
"Israel","20240622_154440.mp4",12,"https://drive.google.com/file/d/1iCw3Wncb1JhfBBZm2ojac5API7LP3pGe/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_154440.mp4","cac0d3cc-001d-46f1-b0a3-e1e11005643a"
"Israel","20240622_161752.mp4",5,"https://drive.google.com/file/d/1ofe1TIeBJkPlUBtlO3UL_Mxqpdk4F629/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_161752.mp4","c524b562-ed3b-4e5a-b642-12629b474726"
"Israel","20240622_163150.mp4",6,"https://drive.google.com/file/d/1nU4xUCEXcNaKetnh8RvWcomktiUeiCYP/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240622_163150.mp4","0386b151-ae34-439a-a0cc-eb40567e95c3"
"Israel","20240623_185109.mp4",7,"https://drive.google.com/file/d/1qPzaF8Ym-GPlULhU-BnkJBTd9NR91rsv/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240623_185109.mp4","beace35d-3a6f-4e22-a95c-db8e2d41ae77"
"Israel","20240623_203247.mp4",13,"https://drive.google.com/file/d/1WzjlZbj_nO0MANRhc7lu55ys7C5P2Awk/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240623_203247.mp4","89a3f390-3ae3-4f43-ab08-c90ae02ad436"
"Israel","20240623_203335.mp4",12,"https://drive.google.com/file/d/1faBeBtejoQJqYAWnKVw0GGn9802INTO2/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240623_203335.mp4","c0d5044e-de6b-43be-81a2-1cd978ce3070"
"Israel","20240623_204455.mp4",12,"https://drive.google.com/file/d/1H2xPH497vI2okmIGUub4YHTPxNrob__o/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240623_204455.mp4","47e46cbf-3ec7-4e01-9bb7-f364e086d751"
"Israel","20240623_204508.mp4",14,"https://drive.google.com/file/d/1vMGpMNW0kLICRIxnUNCPdTca9NEQSB5D/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240623_204508.mp4","e39abc76-d93a-4093-a9ee-63775097387f"
"Israel","20240623_212855.mp4",13,"https://drive.google.com/file/d/1DyunQkdk9cqqcbWLXQLc7zAdYbQ9ETMa/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240623_212855.mp4","dbdf3561-a4e4-415c-9b09-579dd97d1a49"
"Israel","20240623_230721.mp4",7,"https://drive.google.com/file/d/177bve0R78q-qbBpkUKu3m-RPJkTXOauV/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240623_230721.mp4","b69b09e6-7798-4534-9c03-804bdec68051"
"Israel","20240624_102210.mp4",11,"https://drive.google.com/file/d/1QA_PFMcOsKltnCqd3fD3o779MxT79xIJ/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_102210.mp4","db2de439-3a4a-45f7-9594-5185c83396ca"
"Israel","20240624_124345.mp4",16,"https://drive.google.com/file/d/17XusFMRjjOqnuK2qtG5EMQUdYtuzJj6e/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_124345.mp4","6d489a80-9c90-4cd1-a738-364123480c5a"
"Israel","20240624_125422.mp4",15,"https://drive.google.com/file/d/13-usByJ3VCQx9643qT0gSX4I-TXMoUUt/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_125422.mp4","dd73b2f9-9c06-4ad1-a209-071f4d1ee439"
"Israel","20240624_130644.mp4",16,"https://drive.google.com/file/d/1iGOO6vN6CyJ1_brk_1lf3VrDhYiqTHD1/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_130644.mp4","16590dd3-bf4e-422d-b7d0-8d493b9cab22"
"Israel","20240624_132200.mp4",6,"https://drive.google.com/file/d/1kuqmYp9TsjSu57h8EOUxcGIpkE0kaexE/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_132200.mp4","10e7d754-83a9-4fec-8fe8-ed2d718b82b4"
"Israel","20240624_133019.mp4",11,"https://drive.google.com/file/d/1sZmNUrm4yO_7E48aLrCcCDPblfukqGhr/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_133019.mp4","21339ae5-a572-4a4a-989d-9cf0497ecc57"
"Israel","20240624_133234.mp4",12,"https://drive.google.com/file/d/1Z0T7aG_JQUL_wN9KogewbcgLxLOiCfU-/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_133234.mp4","c5037850-db5e-43cd-a86d-61b33f059c1f"
"Israel","20240624_141155.mp4",11,"https://drive.google.com/file/d/1-VsU0uBRYaSICCG1U4QCdnxPNb3uOL00/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_141155.mp4","cf6b358b-d78b-43d9-9859-20ae98578957"
"Israel","20240624_144911.mp4",33,"https://drive.google.com/file/d/1MD1HUBHDC88YRW1lDrUeMs-tMbuy6KXD/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_144911.mp4","bb3e544b-250f-44ca-aecd-ceaf0241eaf1"
"Israel","20240624_150001.mp4",2,"https://drive.google.com/file/d/12hLmWqMreWKgH8I9ib4_GuzqB3LqS--m/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_150001.mp4","69345be3-04ef-46cf-a063-5da1505ef319"
"Israel","20240624_150008.mp4",7,"https://drive.google.com/file/d/1e_h2Asxa6M52NoHp2HH2P2-VXvqddFBa/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_150008.mp4","fc720e1e-ca37-4eed-8d10-f81b11955d2f"
"Israel","20240624_150131.mp4",7,"https://drive.google.com/file/d/1tqkOdwvBcrz-8eMmIXU1CTKHlgBs5BJn/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_150131.mp4","6e5a4023-7a24-4008-91f0-6a8f632f5b5f"
"Israel","20240624_150551.mp4",19,"https://drive.google.com/file/d/1Qm-pn3F7fxK5vQWDt-VUitfX4C7EpgD5/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_150551.mp4","1b299ef3-fe5d-4e7b-9fff-5223e389b2c1"
"Israel","20240624_151703.mp4",12,"https://drive.google.com/file/d/1x2-G9l7-a7hV0xrBpgSoE8t2w8yTITh3/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_151703.mp4","68545dbf-e597-48ee-be0f-c57f9ce06d0d"
"Israel","20240624_151811.mp4",8,"https://drive.google.com/file/d/14MQCpuOiqHv2EtbcK3CtCm-ePaW_0moM/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_151811.mp4","f1cc506c-b905-4fa6-9e01-f149e94b521d"
"Israel","20240624_152732.mp4",2,"https://drive.google.com/file/d/1VrPZvMDAgwygOd7t5zEzE7w-btPKJhqp/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_152732.mp4","3fd0e7a6-7045-42a8-a752-d0d6f83f4d3c"
"Israel","20240624_152737.mp4",6,"https://drive.google.com/file/d/1VCgATIHC6Dy2irwalZ0y9uMCATldlnta/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_152737.mp4","3d109c61-3b38-4aa8-92da-2b484b2d1196"
"Israel","20240624_160011.mp4",3,"https://drive.google.com/file/d/1XF4iRiUL8iHkXm4GtTa7eflm-ZrKAL1L/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_160011.mp4","6ab15b2d-d39f-4989-a239-038351cf4f62"
"Israel","20240624_160016.mp4",7,"https://drive.google.com/file/d/1QEmC4hsrczIXOzxZIjVnp2fkv2NVspf5/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_160016.mp4","3dd6755d-04ac-40f5-a5a6-9a99abc33916"
"Israel","20240624_160026.mp4",33,"https://drive.google.com/file/d/1Ki7apUyr7CEojSa1EbP35zSR_ISggvW1/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_160026.mp4","6e672922-d26e-41c0-8631-d9c4dc433981"
"Israel","20240624_160134.mp4",12,"https://drive.google.com/file/d/1YNBXZzgSLPzqUbX2H0S2Fc2mjVD0Hwzt/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_160134.mp4","3657832f-6f85-4e0d-899f-a22358492a89"
"Israel","20240624_160151.mp4",8,"https://drive.google.com/file/d/17dk0TTgNRg5DYGMQpXZTr7pjsDxcC1BQ/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_160151.mp4","34a7b96d-c1ba-41ac-a1d8-db8972d63b64"
"Israel","20240624_160325.mp4",22,"https://drive.google.com/file/d/1LyNeqTul2ScLLDeOwTgiKkN-_VPLYEN3/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_160325.mp4","73174b75-d76b-4ada-8812-073e98dd74da"
"Israel","20240624_160408.mp4",14,"https://drive.google.com/file/d/1H-aHu6aLXcqMubGNWtzJBMvRIWhEjsYN/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_160408.mp4","07a24904-f8c2-49cc-bc8a-ad68fb7b0801"
"Israel","20240624_165134.mp4",8,"https://drive.google.com/file/d/1deAuznH1L3UL3qfbb8BSjKylupz1lhNN/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_165134.mp4","0ccbb0f9-e2a4-45f7-8f38-9cd0f1162892"
"Israel","20240624_165159.mp4",6,"https://drive.google.com/file/d/1oSixFev5UGew-A8unwJP8X5ak53FEnd2/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_165159.mp4","8710b1a7-662d-4d0f-b4b1-c22245e256af"
"Israel","20240624_165418.mp4",6,"https://drive.google.com/file/d/1s-NCTIBPdEWl_8CDd2d-2G7TdXftGV0y/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_165418.mp4","6b17ea24-067b-47ca-9d3b-31ad0b545f80"
"Israel","20240624_165533.mp4",5,"https://drive.google.com/file/d/13KpUTTAtP3OnIEzHurd4IHpOMlt6kk0x/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_165533.mp4","accbe444-96e1-4171-989d-0b5ad81a7dc8"
"Israel","20240624_165659.mp4",5,"https://drive.google.com/file/d/1MaMlhM82TRMAvk136ZNCBBth2hQj5ePS/view?usp=drivesdk","F:\Backup\SSD 2T (world travel vids)\1) Mobile\36) Israel\20240624_165659.mp4","ea46445d-03fe-4b2c-9890-92824beb1595"
